Row ID,Predicted
161,3.6141037325162784
162,2.4811407169532593
163,2.4750571646202855
164,2.3039285788860187
165,2.4848748370185656
166,2.2497264374945005
167,2.2619820959173653
168,2.2619820959173653
169,2.2619820959173653
170,2.2645197567469073
171,2.2645197567469073
172,2.2253266186420175
173,2.472921173890875
174,6.880799611181835
175,6.962406568225798
176,7.133692104015275
177,3.523694808467185
178,3.588318070678469
179,12.424796538121683
180,13.240936627343363
181,14.468729845779988
182,15.07083546687956
183,15.545074988954676
184,5.0174382487450995
185,3.6141037325162784
186,2.4811407169532593
187,2.4750571646202855
188,2.3039285788860187
189,2.4848748370185656
190,2.2497264374945005
191,2.2619820959173653
192,2.2619820959173653
193,2.2619820959173653
194,2.2645197567469073
195,2.2645197567469073
196,2.2253266186420175
197,2.473407396131591
198,7.3534424832216905
199,7.423350198287388
200,7.7855032756592335
201,3.523900182542208
202,3.588318070678469
203,12.424796538121683
204,13.094316240680659
205,14.468729845779988
206,15.07083546687956
207,15.545074988954676
208,5.0174382487450995
209,3.6141037325162784
210,2.4811407169532593
211,2.4750571646202855
212,2.3039285788860187
213,2.4848748370185656
214,2.2527201849619907
215,2.2649758433848555
216,2.2649758433848555
217,2.2649758433848555
218,2.2675135042143975
219,2.2675135042143975
220,2.2283203661095077
221,2.473407396131591
222,7.3534424832216905
223,7.423350198287388
224,7.7855032756592335
225,3.523900182542208
226,3.588318070678469
227,12.424796538121683
228,13.094316240680659
229,14.768972873497589
230,16.161485519881193
231,15.627052755669991
232,5.099416015460413
233,3.6105514333529625
234,2.504348529401699
235,2.4982649770687253
236,2.3271363913344585
237,2.4813225378552497
238,2.2491678857986748
239,2.2614235442215396
240,2.2614235442215396
241,2.2614235442215396
242,2.2639612050510816
243,2.2639612050510816
244,2.224768066946192
245,2.469855096968275
246,7.349890184058374
247,7.419797899124072
248,7.781950976495917
249,3.520347883378892
250,3.6702958373937844
251,12.506774304836998
252,13.241704743390166
253,14.767211028278949
254,16.15972367466255
255,15.625290910451351
256,5.097654170241773
257,3.6087895881343224
258,2.502586684183059
259,2.496503131850085
260,2.3253745461158184
261,2.4795606926366096
262,2.2474060405800347
263,2.2596616990028995
264,2.2596616990028995
265,2.2596616990028995
266,2.268754935279413
267,2.268754935279413
268,2.229561797174523
269,2.4746488271966065
270,7.3546839142867055
271,7.4245916293524035
272,7.786744706724249
273,3.5251416136072233
274,3.8212606951517176
275,12.546357558161473
276,13.301078894972653
277,14.767211028278949
278,16.37739718018312
279,15.625290910451351
280,5.097654170241773
281,3.6087895881343224
282,2.502586684183059
283,2.496503131850085
284,2.3253745461158184
285,2.4795606926366096
286,2.2474060405800347
287,2.2596616990028995
288,2.2596616990028995
289,2.2596616990028995
290,2.268754935279413
291,2.268754935279413
292,2.229561797174523
293,2.506265755453135
294,7.386300842543234
295,7.456208557608932
296,7.818361634980777
297,3.556758541863752
298,3.8212606951517176
299,12.546357558161473
300,13.518752400493218
301,14.490413178882985
302,14.95362939289796
303,15.544408880668819
304,5.016772140459243
305,3.1587504803351325
306,2.0257874647721135
307,2.0197039124391387
308,1.8485753267048726
309,2.029521584837419
310,1.7943731853133553
311,1.8066288437362203
312,1.8066288437362203
313,1.8066288437362203
314,1.8091665045657628
315,1.8091665045657628
316,1.7699733664608723
317,2.014081450358883
318,7.23620088689156
319,7.306108601957258
320,7.668261679329103
321,3.064574236769501
322,3.1192476148601247
323,11.955726082303338
324,13.093650132394801
325,14.468729845779988
326,15.07083546687956
327,15.545074988954676
328,5.0174382487450995
329,3.6141037325162784
330,2.4811407169532593
331,2.4750571646202855
332,2.3039285788860187
333,2.4848748370185656
334,2.2497264374945005
335,2.2619820959173653
336,2.2619820959173653
337,2.2619820959173653
338,2.2645197567469073
339,2.2645197567469073
340,2.2253266186420175
341,2.4699503853207654
342,7.349985472410864
343,7.419893187476562
344,7.7820462648484074
345,3.520443171731382
346,3.5143459850655883
347,12.350824452508803
348,13.094316240680659
349,14.468729845779988
350,15.01689838019217
351,15.545074988954676
352,5.0174382487450995
353,3.592392515266711
354,2.459429499703692
355,2.453345947370718
356,2.282217361636451
357,2.463163619768998
358,2.228015220244933
359,2.240270878667798
360,2.240270878667798
361,2.240270878667798
362,2.24280853949734
363,2.24280853949734
364,2.20361540139245
365,2.4482645216873795
366,7.350010826027046
367,7.419918541092744
368,7.782071618464589
369,3.4987573080979963
370,3.5143459850655883
371,12.350824452508803
372,13.094316240680659
373,14.468729845779988
374,15.01689838019217
375,15.545074988954676
376,5.0174382487450995
377,3.592392515266711
378,2.459429499703692
379,2.453345947370718
380,2.282217361636451
381,2.463163619768998
382,2.231008967712423
383,2.243264626135288
384,2.243264626135288
385,2.243264626135288
386,2.24580228696483
387,2.24580228696483
388,2.20660914885994
389,2.4477234852904624
390,7.349469789630129
391,7.419377504695827
392,7.781530582067672
393,3.498216271701079
394,3.5143459850655883
395,12.350824452508803
396,13.094316240680659
397,14.768972873497589
398,16.107548433193802
399,15.517440863202427
400,5.262745396003816
401,3.6742866777679906
402,2.568083773816727
403,2.562000221483753
404,2.390871635749486
405,2.545057782270278
406,2.2274566685491073
407,2.239712326971972
408,2.239712326971972
409,2.239712326971972
410,2.242249987801514
411,2.242249987801514
412,2.2030568496966243
413,2.565207269639831
414,7.856954016306218
415,7.926861731371916
416,8.454121102930237
417,3.6157000560504486
418,3.759653132324307
419,12.323190326756555
420,13.241704743390166
421,14.767211028278949
422,16.105786587975164
423,15.515679017983787
424,5.1249505402104365
425,3.536491821974609
426,2.4435497728160587
427,2.5807547967235442
428,2.402370645323559
429,2.5432959370516377
430,2.225694823330467
431,2.237950481753332
432,2.237950481753332
433,2.237950481753332
434,2.2470437180298455
435,2.2470437180298455
436,2.2078505799249557
437,2.5383840716116337
438,7.830130818278021
439,7.907294099009439
440,8.2912648943273
441,3.45284384744751
442,3.848557065120379
443,12.436745665693909
444,13.301078894972653
445,14.767211028278949
446,16.32346009349573
447,15.515679017983787
448,5.1249505402104365
449,3.536491821974609
450,2.4435497728160587
451,2.5807547967235442
452,2.4194848142828684
453,2.5604101060109468
454,2.242808992289777
455,2.255064650712642
456,2.255064650712642
457,2.255064650712642
458,2.2641578869891554
459,2.2641578869891554
460,2.2249647488842648
461,2.5554982405709437
462,7.905796378387015
463,7.907294099009439
464,8.2912648943273
465,3.45284384744751
466,3.922529150733259
467,12.510717751306789
468,13.518752400493218
469,14.490413178882985
470,14.899692306210572
471,15.434796988201255
472,5.044068510427906
473,3.0864527141754183
474,1.9667505534051126
475,2.103955577312598
476,1.9426855948719217
477,2.110370998211756
478,1.7897761370230973
479,1.8020317954459624
480,1.8020317954459624
481,1.8020317954459624
482,1.8045694562755048
483,1.8045694562755048
484,1.7653763181706148
485,2.0989035573247814
486,7.791286044583431
487,7.792783765205855
488,8.176754560523715
489,2.996249164201348
490,3.1898064067631373
491,11.889376611770125
492,13.43413565780593
493,14.468729845779988
494,15.01689838019217
495,15.435463096487112
496,5.044734618713763
497,3.541805966356565
498,2.422103805586259
499,2.5593088294937445
500,2.3980388470530687
501,2.5657242503929027
502,2.245129389204243
503,2.257385047627108
504,2.257385047627108
505,2.257385047627108
506,2.2599227084566498
507,2.2599227084566498
508,1.9565182297288648
509,2.554256809505928
510,7.904554947322
511,7.906052667944424
512,8.290023463262285
513,3.4516024163824945
514,6.650887888792944
515,15.457304761390068
516,17.01915186978446
517,14.941018008923523
518,15.489186543335705
519,16.03036265812775
520,5.639634180354401
521,3.541805966356565
522,2.422103805586259
523,2.5593088294937445
524,2.3980388470530687
525,2.5657242503929027
526,2.179193094705566
527,2.191448753128431
528,2.191448753128431
529,2.191448753128431
530,2.193986413957973
531,2.193986413957973
532,1.9565182297288648
533,2.554256809505928
534,7.904554947322
535,7.906052667944424
536,8.290023463262285
537,3.4516024163824945
538,6.650887888792944
539,15.457304761390068
540,17.165772256447163
541,14.941018008923523
542,15.489186543335705
543,16.03036265812775
544,5.639634180354401
545,3.541805966356565
546,2.422103805586259
547,2.5593088294937445
548,2.3980388470530687
549,2.5657242503929027
550,2.248123136671733
551,2.260378795094598
552,2.260378795094598
553,2.260378795094598
554,2.26291645592414
555,2.26291645592414
556,1.959511977196355
557,2.554256809505928
558,7.904554947322
559,7.906052667944424
560,8.290023463262285
561,3.4516024163824945
562,6.650887888792944
563,15.457304761390068
564,17.165772256447163
565,15.241261036641124
566,16.57983659633734
567,16.11234042484307
568,5.721611947069714
569,3.538253667193249
570,2.4453116180346988
571,2.5825166419421843
572,2.4212466595015085
573,2.562171951229587
574,2.2445708375084172
575,2.256826495931282
576,2.256826495931282
577,2.256826495931282
578,2.259364156760824
579,2.259364156760824
580,2.2201710186559334
581,2.5507045103426123
582,7.901002648158683
583,7.902500368781108
584,8.286471164098968
585,3.4480501172191786
586,6.224734767697313
587,15.031151640294437
588,16.464544345934588
589,15.586638164762709
590,16.5780747511187
591,16.110578579624427
592,5.719850101851074
593,3.536491821974609
594,2.4435497728160587
595,2.5807547967235442
596,2.4194848142828684
597,2.5604101060109468
598,2.242808992289777
599,2.255064650712642
600,2.255064650712642
601,2.255064650712642
602,2.2641578869891554
603,2.2641578869891554
604,2.2249647488842648
605,2.5554982405709437
606,7.905796378387015
607,7.907294099009439
608,8.2912648943273
609,3.45284384744751
610,3.659181618334289
611,12.247370218907818
612,13.184351749236386
613,15.904885487268446
614,16.795748256639264
615,16.110578579624427
616,5.719850101851074
617,3.536491821974609
618,2.4435497728160587
619,2.5807547967235442
620,2.4194848142828684
621,2.5604101060109468
622,2.242808992289777
623,2.255064650712642
624,2.255064650712642
625,2.255064650712642
626,2.2641578869891554
627,2.2641578869891554
628,2.2249647488842648
629,2.5554982405709437
630,7.905796378387015
631,7.907294099009439
632,8.2912648943273
633,3.45284384744751
634,3.659181618334289
635,12.247370218907818
636,13.402025254756952
637,15.463844930811089
638,15.52598508479845
639,16.02969654984189
640,5.807963727070099
641,3.255448369176975
642,2.109446293097321
643,2.0686419743188824
644,1.8992715106032643
645,2.093256829252447
646,1.7726619680637883
647,1.7849176264866533
648,1.7849176264866533
649,1.7849176264866533
650,1.7874552873161957
651,1.7874552873161957
652,1.7482621492113044
653,2.0817893883654714
654,7.715620484474437
655,7.783770077521487
656,8.345750215525271
657,3.1652448192029046
658,3.052192107431373
659,11.582766657436807
660,12.976922986658534
661,15.442161597708091
662,15.643191158780049
663,16.139974550595312
664,5.645300454812553
665,3.6253551596935263
666,2.4979244610965075
667,2.457120142318069
668,2.2691783011198154
669,2.463163619768998
670,2.244835254509706
671,2.2570909129325707
672,2.2570909129325707
673,2.2570909129325707
674,2.2596285737621127
675,2.2596285737621127
676,2.220435435657223
677,2.4516961788820235
678,6.51698596346488
679,6.58513555651193
680,6.810602243303874
681,3.5351516097194557
682,3.3579331827063137
683,12.161449005722712
684,12.977589094944392
685,15.378173160925726
686,15.42410209984166
687,16.195838911960987
688,5.635855542875064
689,3.6159102477560374
690,2.4884795491590186
691,2.4884795491590186
692,2.300537707960765
693,2.4945230266099476
694,2.2761946613506554
695,2.28845031977352
696,2.28845031977352
697,2.28845031977352
698,2.28845031977352
699,2.28845031977352
700,2.2492571816686304
701,2.480517924893431
702,6.545807709476287
703,6.613957302523337
704,6.803158660561599
705,3.523169036952425
706,3.345950609939283
707,12.214775706258843
708,13.02689838955171
709,15.378173160925726
710,15.478039186529049
711,16.195838911960987
712,5.635855542875064
713,3.637621465005605
714,2.510190766408586
715,2.510190766408586
716,2.3222489252103324
717,2.516234243859515
718,2.300899626067713
719,2.313155284490578
720,2.313155284490578
721,2.313155284490578
722,2.313155284490578
723,2.313155284490578
724,2.273962146385688
725,2.5022291421429985
726,6.545807709476287
727,6.613957302523337
728,6.803158660561599
729,3.5448802542019924
730,3.345950609939283
731,12.214775706258843
732,13.02689838955171
733,15.524411573198984
734,15.741412705664121
735,16.277816678676306
736,5.717833309590378
737,3.476202650268837
738,2.4050873349684996
739,2.4050873349684996
740,2.217145493770245
741,2.3548154291227466
742,2.139480811330945
743,2.1517364697538097
744,2.1517364697538097
