time,power,trend,month_sin,month_cos,day_sin,day_cos,hour_sin,hour_cos,is_weekend
2020-01-01 20:00:00,6.655327068018981,20,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945,-0.8660254037844386,0.5000000000000001,0
2020-01-01 21:00:00,6.655327068018981,21,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945,-0.7071067811865477,0.7071067811865474,0
2020-01-01 22:00:00,4.876875779287243,22,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945,-0.5000000000000004,0.8660254037844384,0
2020-01-01 23:00:00,0.0,23,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945,-0.25881904510252157,0.9659258262890681,0
2020-01-02 00:00:00,0.0,24,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,0.0,1.0,0
2020-01-02 01:00:00,3.3192648044692734,25,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,0.25881904510252074,0.9659258262890683,0
2020-01-02 02:00:00,4.191284916201117,26,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,0.49999999999999994,0.8660254037844387,0
2020-01-02 03:00:00,0.8254502793296089,27,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,0.7071067811865475,0.7071067811865476,0
2020-01-02 04:00:00,4.294762147744405,28,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,0.8660254037844386,0.5000000000000001,0
2020-01-02 05:00:00,6.1500173953380495,29,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,0.9659258262890683,0.25881904510252074,0
2020-01-02 06:00:00,4.286220456917547,30,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,1.0,6.123233995736766e-17,0
2020-01-02 07:00:00,0.0,31,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,0.9659258262890683,-0.25881904510252063,0
2020-01-02 08:00:00,0.0,32,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0
2020-01-02 09:00:00,0.0,33,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,0.7071067811865476,-0.7071067811865475,0
2020-01-02 10:00:00,0.0,34,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0
2020-01-02 11:00:00,0.0,35,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,0.258819045102521,-0.9659258262890682,0
2020-01-02 12:00:00,0.0,36,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,1.2246467991473532e-16,-1.0,0
2020-01-02 13:00:00,0.0,37,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,-0.2588190451025208,-0.9659258262890683,0
2020-01-02 14:00:00,0.0,38,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0
2020-01-02 15:00:00,0.0,39,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,-0.7071067811865471,-0.7071067811865479,0
2020-01-02 16:00:00,5.958142996651786,40,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004,0
2020-01-02 17:00:00,10.489742384183511,41,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,-0.9659258262890683,-0.25881904510252063,0
2020-01-02 18:00:00,27.202145368526867,42,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,-1.0,-1.8369701987210297e-16,0
2020-01-02 19:00:00,29.721812544773456,43,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,-0.9659258262890684,0.2588190451025203,0
2020-01-02 20:00:00,16.12223557331116,44,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,-0.8660254037844386,0.5000000000000001,0
2020-01-02 21:00:00,8.320271718490723,45,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,-0.7071067811865477,0.7071067811865474,0
2020-01-02 22:00:00,12.217063855677488,46,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,-0.5000000000000004,0.8660254037844384,0
2020-01-02 23:00:00,13.620167866112473,47,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,-0.25881904510252157,0.9659258262890681,0
2020-01-03 00:00:00,10.38441769227254,48,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,0.0,1.0,0
2020-01-03 01:00:00,0.0,49,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,0.25881904510252074,0.9659258262890683,0
2020-01-03 02:00:00,1.1499332161687172,50,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,0
2020-01-03 03:00:00,6.934270650263621,51,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,0.7071067811865475,0.7071067811865476,0
2020-01-03 04:00:00,0.6837961335676627,52,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,0.8660254037844386,0.5000000000000001,0
2020-01-03 05:00:00,0.0,53,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,0.9659258262890683,0.25881904510252074,0
2020-01-03 06:00:00,0.0,54,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,1.0,6.123233995736766e-17,0
2020-01-03 07:00:00,0.0,55,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,0.9659258262890683,-0.25881904510252063,0
2020-01-03 08:00:00,0.0,56,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0
2020-01-03 09:00:00,0.0,57,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,0.7071067811865476,-0.7071067811865475,0
2020-01-03 10:00:00,0.0,58,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,0.49999999999999994,-0.8660254037844387,0
2020-01-03 11:00:00,0.0,59,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,0.258819045102521,-0.9659258262890682,0
2020-01-03 12:00:00,0.0,60,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,1.2246467991473532e-16,-1.0,0
2020-01-03 13:00:00,0.0,61,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,-0.2588190451025208,-0.9659258262890683,0
2020-01-03 14:00:00,0.0,62,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,-0.4999999999999997,-0.8660254037844388,0
2020-01-03 15:00:00,0.0,63,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,-0.7071067811865471,-0.7071067811865479,0
2020-01-03 16:00:00,4.298433978498493,64,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004,0
2020-01-03 17:00:00,10.751205247996896,65,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,-0.9659258262890683,-0.25881904510252063,0
2020-01-03 18:00:00,17.63067665717702,66,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,-1.0,-1.8369701987210297e-16,0
2020-01-03 19:00:00,13.929983572729027,67,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,-0.9659258262890684,0.2588190451025203,0
2020-01-03 20:00:00,3.0211392768375642,68,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,-0.8660254037844386,0.5000000000000001,0
2020-01-03 21:00:00,2.3151521476157666,69,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,-0.7071067811865477,0.7071067811865474,0
2020-01-03 22:00:00,2.1392471114424154,70,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,-0.5000000000000004,0.8660254037844384,0
2020-01-03 23:00:00,0.3131620077028202,71,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,-0.25881904510252157,0.9659258262890681,0
2020-01-04 00:00:00,0.002777467930842164,72,0.49999999999999994,0.8660254037844387,0.7247927872291199,0.6889669190756866,0.0,1.0,1
2020-01-04 01:00:00,3.3329615170105966,73,0.49999999999999994,0.8660254037844387,0.7247927872291199,0.6889669190756866,0.25881904510252074,0.9659258262890683,1
2020-01-04 02:00:00,3.981449542455822,74,0.49999999999999994,0.8660254037844387,0.7247927872291199,0.6889669190756866,0.49999999999999994,0.8660254037844387,1
2020-01-04 03:00:00,5.600938356164384,75,0.49999999999999994,0.8660254037844387,0.7247927872291199,0.6889669190756866,0.7071067811865475,0.7071067811865476,1
2020-01-04 04:00:00,3.473938356164384,76,0.49999999999999994,0.8660254037844387,0.7247927872291199,0.6889669190756866,0.8660254037844386,0.5000000000000001,1
2020-01-04 05:00:00,1.985934760273973,77,0.49999999999999994,0.8660254037844387,0.7247927872291199,0.6889669190756866,0.9659258262890683,0.25881904510252074,1
2020-01-04 06:00:00,0.0,78,0.49999999999999994,0.8660254037844387,0.7247927872291199,0.6889669190756866,1.0,6.123233995736766e-17,1
2020-01-04 07:00:00,0.0,79,0.49999999999999994,0.8660254037844387,0.7247927872291199,0.6889669190756866,0.9659258262890683,-0.25881904510252063,1
2020-01-04 08:00:00,0.0,80,0.49999999999999994,0.8660254037844387,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998,1
2020-01-04 09:00:00,0.0,81,0.49999999999999994,0.8660254037844387,0.7247927872291199,0.6889669190756866,0.7071067811865476,-0.7071067811865475,1
2020-01-04 10:00:00,0.0,82,0.49999999999999994,0.8660254037844387,0.7247927872291199,0.6889669190756866,0.49999999999999994,-0.8660254037844387,1
2020-01-04 11:00:00,0.0,83,0.49999999999999994,0.8660254037844387,0.7247927872291199,0.6889669190756866,0.258819045102521,-0.9659258262890682,1
2020-01-04 12:00:00,0.0,84,0.49999999999999994,0.8660254037844387,0.7247927872291199,0.6889669190756866,1.2246467991473532e-16,-1.0,1
2020-01-04 13:00:00,0.0,85,0.49999999999999994,0.8660254037844387,0.7247927872291199,0.6889669190756866,-0.2588190451025208,-0.9659258262890683,1
2020-01-04 14:00:00,0.0,86,0.49999999999999994,0.8660254037844387,0.7247927872291199,0.6889669190756866,-0.4999999999999997,-0.8660254037844388,1
2020-01-04 15:00:00,0.0,87,0.49999999999999994,0.8660254037844387,0.7247927872291199,0.6889669190756866,-0.7071067811865471,-0.7071067811865479,1
2020-01-04 16:00:00,4.99892147697418,88,0.49999999999999994,0.8660254037844387,0.7247927872291199,0.6889669190756866,-0.8660254037844384,-0.5000000000000004,1
2020-01-04 17:00:00,14.143825660935388,89,0.49999999999999994,0.8660254037844387,0.7247927872291199,0.6889669190756866,-0.9659258262890683,-0.25881904510252063,1
2020-01-04 18:00:00,9.081901957229018,90,0.49999999999999994,0.8660254037844387,0.7247927872291199,0.6889669190756866,-1.0,-1.8369701987210297e-16,1
2020-01-04 19:00:00,7.35071985791288,91,0.49999999999999994,0.8660254037844387,0.7247927872291199,0.6889669190756866,-0.9659258262890684,0.2588190451025203,1
2020-01-04 20:00:00,9.132083909247928,92,0.49999999999999994,0.8660254037844387,0.7247927872291199,0.6889669190756866,-0.8660254037844386,0.5000000000000001,1
2020-01-04 21:00:00,7.078967001281412,93,0.49999999999999994,0.8660254037844387,0.7247927872291199,0.6889669190756866,-0.7071067811865477,0.7071067811865474,1
2020-01-04 22:00:00,6.72592358948074,94,0.49999999999999994,0.8660254037844387,0.7247927872291199,0.6889669190756866,-0.5000000000000004,0.8660254037844384,1
2020-01-04 23:00:00,6.009052174215913,95,0.49999999999999994,0.8660254037844387,0.7247927872291199,0.6889669190756866,-0.25881904510252157,0.9659258262890681,1
2020-01-05 00:00:00,2.319348586670531,96,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.0,1.0,1
2020-01-05 01:00:00,0.3426510638297873,97,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.25881904510252074,0.9659258262890683,1
2020-01-05 02:00:00,4.6476483945513865,98,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,1
2020-01-05 03:00:00,8.02782664918277,99,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.7071067811865475,0.7071067811865476,1
2020-01-05 04:00:00,1.96952495626584,100,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.8660254037844386,0.5000000000000001,1
2020-01-05 05:00:00,0.0,101,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.9659258262890683,0.25881904510252074,1
2020-01-05 06:00:00,0.0,102,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,1.0,6.123233995736766e-17,1
2020-01-05 07:00:00,0.0,103,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.9659258262890683,-0.25881904510252063,1
2020-01-05 08:00:00,0.0,104,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,1
2020-01-05 09:00:00,0.0,105,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.7071067811865476,-0.7071067811865475,1
2020-01-05 10:00:00,0.0,106,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.49999999999999994,-0.8660254037844387,1
2020-01-05 11:00:00,0.0,107,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.258819045102521,-0.9659258262890682,1
2020-01-05 12:00:00,0.0,108,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,1.2246467991473532e-16,-1.0,1
2020-01-05 13:00:00,0.0,109,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.2588190451025208,-0.9659258262890683,1
2020-01-05 14:00:00,0.0,110,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,1
2020-01-05 15:00:00,0.0,111,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.7071067811865471,-0.7071067811865479,1
2020-01-05 16:00:00,0.0,112,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,1
2020-01-05 17:00:00,1.854100764172739,113,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.9659258262890683,-0.25881904510252063,1
2020-01-05 18:00:00,2.8348992358272618,114,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,-1.0,-1.8369701987210297e-16,1
2020-01-05 19:00:00,0.2701073018699911,115,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.9659258262890684,0.2588190451025203,1
2020-01-05 20:00:00,2.931171966748217,116,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.8660254037844386,0.5000000000000001,1
2020-01-05 21:00:00,3.6706181133865137,117,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.7071067811865477,0.7071067811865474,1
2020-01-05 22:00:00,3.6706181133865137,118,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.5000000000000004,0.8660254037844384,1
2020-01-05 23:00:00,6.597618113386513,119,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.25881904510252157,0.9659258262890681,1
2020-01-06 00:00:00,1.029330382821209,120,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,0.0,1.0,0
2020-01-06 01:00:00,0.11053600840103908,121,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,0.25881904510252074,0.9659258262890683,0
2020-01-06 02:00:00,0.0,122,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0
2020-01-06 03:00:00,0.0,123,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,0.7071067811865475,0.7071067811865476,0
2020-01-06 04:00:00,0.0,124,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,0
2020-01-06 05:00:00,0.0,125,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,0.9659258262890683,0.25881904510252074,0
2020-01-06 06:00:00,0.0,126,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,1.0,6.123233995736766e-17,0
2020-01-06 07:00:00,0.0,127,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,0.9659258262890683,-0.25881904510252063,0
2020-01-06 08:00:00,0.0,128,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0
2020-01-06 09:00:00,0.0,129,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,0.7071067811865476,-0.7071067811865475,0
2020-01-06 10:00:00,0.0,130,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,0.49999999999999994,-0.8660254037844387,0
2020-01-06 11:00:00,0.0,131,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,0.258819045102521,-0.9659258262890682,0
2020-01-06 12:00:00,0.0,132,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,1.2246467991473532e-16,-1.0,0
2020-01-06 13:00:00,0.0,133,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,-0.2588190451025208,-0.9659258262890683,0
2020-01-06 14:00:00,0.0,134,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,-0.4999999999999997,-0.8660254037844388,0
2020-01-06 15:00:00,0.5275049843582539,135,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,-0.7071067811865471,-0.7071067811865479,0
2020-01-06 16:00:00,12.290484215035931,136,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0
2020-01-06 17:00:00,29.141926679462898,137,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,-0.9659258262890683,-0.25881904510252063,0
2020-01-06 18:00:00,42.3371462204458,138,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,0
2020-01-06 19:00:00,34.26269999185497,139,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,-0.9659258262890684,0.2588190451025203,0
2020-01-06 20:00:00,19.657809021799807,140,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,-0.8660254037844386,0.5000000000000001,0
2020-01-06 21:00:00,11.827424122878934,141,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,-0.7071067811865477,0.7071067811865474,0
2020-01-06 22:00:00,7.054950339542057,142,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,-0.5000000000000004,0.8660254037844384,0
2020-01-06 23:00:00,2.845153370526001,143,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,-0.25881904510252157,0.9659258262890681,0
2020-01-07 00:00:00,5.339334466061274,144,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,0.0,1.0,0
2020-01-07 01:00:00,2.418566961865829,145,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,0.25881904510252074,0.9659258262890683,0
2020-01-07 02:00:00,1.4360523364485982,146,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,0.49999999999999994,0.8660254037844387,0
2020-01-07 03:00:00,0.3829472897196262,147,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,0.7071067811865475,0.7071067811865476,0
2020-01-07 04:00:00,0.0,148,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,0.8660254037844386,0.5000000000000001,0
2020-01-07 05:00:00,0.0,149,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,0.9659258262890683,0.25881904510252074,0
2020-01-07 06:00:00,0.0,150,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,1.0,6.123233995736766e-17,0
2020-01-07 07:00:00,0.0,151,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,0.9659258262890683,-0.25881904510252063,0
2020-01-07 08:00:00,0.0,152,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,0.8660254037844387,-0.4999999999999998,0
2020-01-07 09:00:00,0.0,153,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,0.7071067811865476,-0.7071067811865475,0
2020-01-07 10:00:00,0.0,154,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,0.49999999999999994,-0.8660254037844387,0
2020-01-07 11:00:00,0.0,155,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,0.258819045102521,-0.9659258262890682,0
2020-01-07 12:00:00,0.0,156,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,1.2246467991473532e-16,-1.0,0
2020-01-07 13:00:00,0.0,157,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,-0.2588190451025208,-0.9659258262890683,0
2020-01-07 14:00:00,0.0,158,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,-0.4999999999999997,-0.8660254037844388,0
2020-01-07 15:00:00,0.0,159,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,-0.7071067811865471,-0.7071067811865479,0
2020-01-07 16:00:00,8.44111264305789,160,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,-0.8660254037844384,-0.5000000000000004,0
2020-01-07 17:00:00,23.058138544271156,161,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,-0.9659258262890683,-0.25881904510252063,0
2020-01-07 18:00:00,37.00323327047345,162,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,-1.0,-1.8369701987210297e-16,0
2020-01-07 19:00:00,35.49848580551972,163,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,-0.9659258262890684,0.2588190451025203,0
2020-01-07 20:00:00,29.976503243425714,164,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,-0.8660254037844386,0.5000000000000001,0
2020-01-07 21:00:00,30.632405929335032,165,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,-0.7071067811865477,0.7071067811865474,0
2020-01-07 22:00:00,18.148656303350702,166,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,-0.5000000000000004,0.8660254037844384,0
2020-01-07 23:00:00,11.28364311651335,167,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,-0.25881904510252157,0.9659258262890681,0
2020-01-08 00:00:00,6.558076797834619,168,0.49999999999999994,0.8660254037844387,0.9987165071710528,-0.05064916883871264,0.0,1.0,0
2020-01-08 01:00:00,7.348654734085007,169,0.49999999999999994,0.8660254037844387,0.9987165071710528,-0.05064916883871264,0.25881904510252074,0.9659258262890683,0
2020-01-08 02:00:00,3.490286950276279,170,0.49999999999999994,0.8660254037844387,0.9987165071710528,-0.05064916883871264,0.49999999999999994,0.8660254037844387,0
2020-01-08 03:00:00,6.660665949264202,171,0.49999999999999994,0.8660254037844387,0.9987165071710528,-0.05064916883871264,0.7071067811865475,0.7071067811865476,0
2020-01-08 04:00:00,10.365112684346968,172,0.49999999999999994,0.8660254037844387,0.9987165071710528,-0.05064916883871264,0.8660254037844386,0.5000000000000001,0
2020-01-08 05:00:00,8.585916276041631,173,0.49999999999999994,0.8660254037844387,0.9987165071710528,-0.05064916883871264,0.9659258262890683,0.25881904510252074,0
2020-01-08 06:00:00,0.9031077522042826,174,0.49999999999999994,0.8660254037844387,0.9987165071710528,-0.05064916883871264,1.0,6.123233995736766e-17,0
2020-01-08 07:00:00,0.0,175,0.49999999999999994,0.8660254037844387,0.9987165071710528,-0.05064916883871264,0.9659258262890683,-0.25881904510252063,0
2020-01-08 08:00:00,0.0,176,0.49999999999999994,0.8660254037844387,0.9987165071710528,-0.05064916883871264,0.8660254037844387,-0.4999999999999998,0
2020-01-08 09:00:00,0.0,177,0.49999999999999994,0.8660254037844387,0.9987165071710528,-0.05064916883871264,0.7071067811865476,-0.7071067811865475,0
2020-01-08 10:00:00,0.0,178,0.49999999999999994,0.8660254037844387,0.9987165071710528,-0.05064916883871264,0.49999999999999994,-0.8660254037844387,0
